Word;SourceRow;SourceColumn;ElementPosition;OriginalWord
?;413;1;1;gimon
?;389;1;1;actre magon
?;101;1;3;?… des finances
?;128;1;2;"""secrétaire du conseil  de l'inspection publique"""
?;376;1;1;vi de geare
?;21;1;1;huissier du conseil d’État
?;362;1;2;st
?;282;1;1;pigueur|hes verch|louise chemins
?;356;2;1;vi de geare
?;59;1;1;comission
?;355;1;1;angisle
?;108;1;1;les filles du dit ?
?;286;1;2;intrejuilier
?;287;1;2;intrejuilier
?;123;2;1;jon
?;197;1;2;regis son domaine
?;300;1;1;som
?;333;1;2;agri
?;300;1;2;casernier
?;161;1;1;gagne-denier
?;162;1;1;gagne-denier
?;304;1;1;vallendier
?;267;1;2;agri
?;390;1;1;pe la gard
?;321;1;1;faice
?;82;1;1;treillisseur
?;83;1;1;treillisseur
?;258;1;1;firge
?;77;1;1;? ... aveaux
?;213;1;1;ermaliea
?;259;1;1;de peine au chateau?
?;393;1;1;actre magon
?;395;1;1;vi de geare
?;238;2;1;pe la gard
?;409;1;1;jieon
?;248;1;1;pasteur allemand ?
?;400;1;1;vallendier
?;206;1;2;agri
?;93;1;2;?…retain
?;216;1;2;ensent
?;251;2;1;otaire|donnier
?;210;1;1;gour
affranchisseuse;357;1;2;fanchisseuse
agent d'affaires;55;1;2;"""agent d'affaires"""
agent d'affaires;11;2;1;"""agent d'affaires"""
agriculteur;193;1;1;agriculteur
agriculteur;192;1;2;agriculteur
agriculteur;216;2;1;agriculteur
agriculteur;191;1;2;agriculteur
agriculteur;189;2;1;agriculteur
agriculteur;194;1;1;agriculteur
agriculteur;183;2;1;agriculteur
agriculteur;182;2;1;agriculteur
agriculteur;194;2;1;agriculteur
agriculteur;310;1;2;agriculteur
agriculteur;295;1;2;agriculteur
agriculteur;290;1;1;agriculteur
agriculteur;264;2;1;agriculteur
agriculteur;289;1;1;agriculteur
agriculteur;264;1;2;agriculteur
agriculteur;269;1;1;agriculteur
agriculteur;270;1;1;agriculteur
agriculteur;204;1;1;agriculteur
agriculteur;275;1;1;agriculteur
agriculteur;278;1;1;agriculteur
agriculteur;278;2;1;agriculteur
agriculteur;181;2;1;agriculteur
agriculteur;279;2;1;agriculteur
agriculteur;202;1;2;agriculteur
agriculteur;201;1;2;agriculteur
agriculteur;198;2;1;agriculteur
agriculteur;198;1;2;agriculteur
agriculteur;265;1;1;agriculteur
agriculteur;249;1;2;agriculteur
agriculteur;289;2;1;agriculteur
agriculteur;203;1;2;agriculteur
agriculteur;169;2;1;agriculteur
agriculteur;394;1;1;agriculteur
agriculteur;377;1;1;agriculteur
agriculteur;386;1;2;agriculteur
agriculteur;353;1;2;agriculteur
agriculteur;369;1;1;agriculteur
agriculteur;338;1;1;agriculteur
agriculteur;336;1;1;agriculteur
agriculteur;399;1;1;agriculteur
agriculteur;7;1;2;agriculteur
agriculteur;405;1;2;agriculteur
agriculteur;373;1;2;agriculteur
agriculteur;406;1;2;agriculteur
agriculteur;169;1;2;agriculteur
amidonnier;226;1;1;fardonnier
ancien négociant et rentier;72;1;2;negociant et rentier
apprenti;398;1;1;apprentier
apprenti;261;2;1;apprentier
architecte;348;1;1;architecte
armurier;125;1;2;armurier
as;268;1;1;ase
aubergiste;138;1;1;aubergiste
aubergiste;151;1;2;aubergiste
aubergiste;137;1;1;aubergiste
aubergiste;139;1;1;aubergiste
avocat;170;1;1;avocat
avocat;56;1;2;avocat
avocat;218;1;2;avocat
avocat;112;2;1;avocat
avocat;218;2;1;avocat
avocat;117;1;2;avocat
banquier;42;1;1;banquier
banquier;256;1;1;banquier
banquier;42;2;1;banquier
banquier;39;1;2;banquier
banquier;43;1;1;banquier
barbier;360;1;1;barbier
barbier;150;1;1;barbier
batelier;208;1;1;batelier
batelier;148;1;1;batelier
batelier;149;1;1;batelier
batelier;163;2;1;batelier
batelier;160;1;1;batelier
batelier;159;1;1;batelier
batelier;158;1;1;batelier
batelier;154;1;1;batelier
batelier;155;1;1;batelier
blanchisseuse;35;1;2;blanchisseuse
boucher;207;1;2;boucher
boucher;232;1;2;boucher
boulanger;3;1;1;boulanger
boulanger;366;1;2;boulanger
boulanger;397;1;2;boulanger
boulanger;325;1;1;boulanger
bucheron;239;1;1;bucheron
carrier;195;1;1;carrier
carrier;364;1;1;carrier
cartonnier;392;1;1;rtonier
chapelier;37;2;1;chapelier
chargeur;153;1;1;chargeur
charpentier;38;2;1;charpentier
charpentier;132;1;1;charpentier
charpentier;314;1;1;charpentier
charpentier;38;1;1;charpentier
charpentier;245;1;1;charpentier
charpentier;133;1;1;charpentier
charpentier;5;1;1;charpentier
charpentier;126;1;1;charpentier
charpentier;15;1;1;charpentier
charpentier;120;1;1;charpentier
charpentier;16;1;1;charpentier
charpentier;255;2;1;charpentier
charpentier;8;1;1;charpentier
charpentier;273;1;1;charpentier
charpentier;340;1;1;charpentier
charpentier;272;1;1;charpentier
charpentier;285;2;1;charpentier
charpentier;12;1;1;charpentier
charpentier;12;2;1;charpentier
charpentier;13;1;1;charpentier
charpentier;6;1;1;charpentier
charpentier;211;1;1;charpentier
charretier;271;1;1;charretier
charretier;384;1;1;charretier
chaudronnier;70;1;2;chaudronnier
chirurgien;60;1;1;chirurgien
cloutier;18;1;1;cloutier
codeur;78;1;2;? … deur
codeur;79;1;2;? … deur
coiffeur;40;1;1;coiffeur
commis;129;2;1;commis
commis négociant;58;2;1;commis negociant?
commissaire;274;1;1;commissaire
commissaire de police;407;1;2;commission|de pole
conducteur de diligences;26;1;1;conducteur de diligence
confiseur;346;1;1;confiseur
confiseur;332;1;1;confiseur
confiseur;331;1;1;confiseur
confiseur;330;1;1;confiseur
confiseur;47;1;1;confiseur
confiseur;48;1;1;confiseur
confiseur;48;2;1;confiseur
cordonnier;302;1;1;cordonnier
cordonnier;324;1;1;cordonnier
cordonnier;17;1;1;cordonnier
cordonnier;349;1;1;cordonnier
cordonnier;44;1;1;cordonnier
cordonnier;230;1;2;cordonnier
cordonnier;297;1;1;cordonnier
cordonnier;136;1;1;cordonnier
cordonnier;226;1;2;cordonnier
cordonnier;239;1;2;cordonnier
cordonnier;243;1;1;cordonnier
cordonnier;258;1;2;cordonnier
cordonnier;95;1;1;cordonnier
cordonnier;96;1;1;cordonnier
cordonnier;97;1;1;cordonnier
cordonnier;212;1;1;cordonnier
couturiere;31;1;2;couturiere
couvreur;30;1;1;couvreur
couvreur;334;1;1;couvreur
couvreur;166;2;1;couvreur
couvreur;309;1;1;couvreur
couvreur;269;2;1;couvre
cuisinière;238;1;1;cuisiniere
cultivateur;198;1;1;cultivateur
dentiste;259;2;1;enatiste
directeur de poste;87;1;2;directeur des postes
directeur de poste;86;1;2;directeur des postes
directeur de poste;220;1;2;directeur des postes
docteur en droit;218;1;1;docteur en droit ?
docteur en droit;56;1;1;docteur en droit ?
domestique;353;1;1;domestique
domestique;152;2;1;domestique
domestique;249;1;1;domestique
ecrivain;140;2;1;ecrivain
ecrivain;105;1;1;ecrivain
ecrivain;235;1;1;ecrivain
ecrivain;105;1;2;écrivain
ecrivain;303;1;1;ecrivain
emailleur;53;2;1;emailleur
employé;94;2;1;employe
employé;214;2;1;employe s
employé otl;210;1;2;employe postal
entrepreneur;262;2;1;entrepreneur
epicier;27;1;1;epicier
epicière;318;1;1;epicier etc.
epicière;85;1;1;epicier etc.
fabricant;319;1;1;fabricant
fabricant de coton;113;1;1;fabricant de cotones
facteur;283;1;1;facteur
facturier;292;2;1;fiturier
ferblantier;104;1;1;ferblantier
ferblantier;308;1;1;ferblantier
fermier;403;1;1;fermier
fermier;404;1;1;fermier
fermier;205;1;1;fermier
fermier;222;1;1;fermier
fermier;296;2;1;fermier
fermier;363;1;1;fermier
fermier;279;1;1;fermier
fermier;280;1;1;fermier
fermier;345;2;1;erier
fermier;345;1;1;fermier
fermier;186;1;1;fermier
fermier;255;1;1;fermier
fermier;378;1;1;fermier
fermier;323;1;1;fermier
fermier;187;1;1;fermier
fileur;147;1;2;fileur
fileur;146;1;2;fileur
fileuse;303;1;2;leuse
fileuse;235;1;2;leuse
filtier;408;1;1;faitier
fondeur;78;1;1;fondeur
fondeur;79;1;1;fondeur
forestier;260;1;1;forestier
forestier;184;1;2;forestier
forestier;185;1;2;forestier
friseur;254;1;1;fiseur
friseur;253;1;1;fiseur
fûtier;257;1;1;utier
fûtier;197;1;1;tier?
gantier;313;1;1;gantier
garde;315;1;1;garde poret
garde forestier;412;1;1;garde forestier
garde forestier;315;1;2;garde forestier
geôlier;247;1;1;gelie
graveur;77;1;2;graveur
greffier;98;1;1;greffier
gypsier;35;2;1;gypseur/gypsier
gypsier;168;1;1;gypseur/gypsier
gypsier;407;1;1;gypseur/gypsier
gypsier;306;1;1;gypseur/gypsier
gypsier;80;2;1;gypseur/gypsier
gypsier;135;2;1;gypseur/gypsier
gypsier;367;1;1;gypseur/gypsier
gypsier;80;1;2;gypseur/gypsier
gérant de division;102;1;2;juge de District
horloger;381;1;1;horloger
horloger;76;2;1;horloger
huissier;46;1;1;huissier
huissier;21;1;2;huissier
imprimeur;253;1;2;imprimeur
imprimeur;254;1;2;imprimeur
imprimeur;411;1;1;imprimeur
imprimeur;74;2;1;imprimeur
imprimeur;74;1;1;imprimeur
imprimeur;7;2;1;imprimeur
imprimeur;73;1;1;imprimeur
inspecteur;40;2;1;inspecteur
instituteur;244;1;1;instituteur
instituteur;53;1;1;instituteur
instituteur;130;1;1;instituteur
instituteur;52;1;1;instituteur
institutrice;45;1;1;institutrice
jardinier;358;1;1;jardinier
jardinier;273;2;1;jardinier
jardinier;347;1;1;jardinier
jardinier;186;2;1;jardinier
jardinier;65;1;1;jardinier
jardinier;387;1;1;jardinier
jardinier;388;1;1;jardinier
jardinier;339;1;1;jardinier
jardinier;359;1;1;jardinier
jardinier;343;1;1;jardinier
jardinier;107;1;1;jardinier
jardinier;246;1;1;jardinier
jardinier;291;2;1;jardinier
jardinier;291;1;1;jardinier
jardinier;66;1;1;jardinier
journalier;179;1;1;journalier
journalier;261;1;1;journalier
journalier;361;1;1;journalier
journalier;365;1;1;journalier
journalier;179;2;1;journalier
journalier;180;1;1;journalier
journalier;192;1;1;journalier
journalier;351;1;1;journalier
journalier;115;1;1;journalier
journalier;255;1;2;journalier
journalier;247;1;2;journalier
journalier;246;1;2;journalier
journalier;199;1;1;journalier
journalier;339;1;2;journalier
journalier;309;1;2;journalier
journalier;99;1;1;journalier
journalier;320;1;2;journalier
journalier;356;1;1;journalier
journalier;173;2;1;journalier
journalier;362;1;1;journalier
journalier;8;1;2;journalier
journalier;161;1;2;journalier
journalier;386;1;1;journalier
journalier;159;2;1;journalier
journalier;122;1;1;journalier
journalier;157;1;2;journalier
journalier;15;2;1;journalier
journalier;14;1;1;journalier
journalier;13;2;1;journalier
journalier;123;1;1;journalier
journalier;124;1;1;journalier
journalier;9;2;1;journalier
journalier;367;1;2;journalier
journalier;152;1;1;journalier
journalier;272;2;1;journalier
journalier;402;1;1;journalier
journalier;149;1;2;journalier
journalier;5;2;1;journalier
journalier;148;1;2;journalier
journalier;403;1;2;journalier
journalier;405;1;1;journalier
journalier;406;1;1;journalier
journalier;161;2;1;journalier
journalier;162;1;2;journalier
journalier;221;2;1;journalier
journalier;264;1;1;journalier
journalier;163;1;2;journalier
journalier;164;1;2;journalier
journalier;380;1;1;journalier
journalier;165;1;2;journalier
journalier;375;1;1;journalier
journalier;379;1;1;journalier
journalier;166;1;2;journalier
journalier;116;1;1;journalier
journalier;370;1;1;journalier
journalier;19;2;1;journalier
journalier agricole;157;1;1;journailier
journalier et propriétaire;271;2;1;journalier|rentiere
journalière;307;1;2;journalière
journalière;357;1;1;journaliere
journalière;230;1;1;journalière
journalière;301;1;1;journaliere
journalière;404;1;2;journaliere
juge au tribunal;317;1;1;assesseur
juge d'appel;91;1;2;"""juge d'appel"""
juge d'appel;98;1;2;"""juge d'appel ?"""
laboureur;202;1;1;laboureur
laboureur;333;1;1;laboureur
laboureur;201;1;1;laboureur
laboureur;200;1;1;laboureur
laboureur;267;1;1;laboureur
laboureur;310;1;1;laboureur
laboureur;206;1;1;laboureur
laboureur;373;1;1;laboureur
laboureur;203;1;1;laboureur
laitier;4;1;2;laitier
laitier;375;1;2;laitier?
lampiste;45;1;2;lampiste
libraire;70;1;1;libraire
locataire;371;1;1;locataire?
machiniste;233;2;1;auclier
macon;142;1;1;maçon
macon;141;1;1;maçon
macon;262;1;1;maçon
macon;410;1;1;macon
macon;262;1;2;macon
macon;122;2;1;macon
macon;129;1;2;macon
macon;263;1;1;maçon
macon;263;1;2;macon
macon;341;1;1;macon
malletier;265;2;1;aliere
manoeuvre;334;1;2;manoeuvre
manoeuvre ardoisier;274;2;1;canoeuvre
manœuvre;119;1;1;manœuvre
manœuvre;277;1;1;manœuvre
manœuvre;118;1;1;manœuvre
manœuvre;276;1;1;manœuvre
marbrier;213;1;2;marbrier
marchand;27;1;2;marchand
marchand;144;1;2;marchand
marchand;214;1;2;marchand
marchand;340;1;2;marchand
marchand;145;1;2;marchand
marchand;84;1;1;marchand
marchand;85;1;2;marchand
marchand;318;1;2;marchand
marchand ambulant;144;1;1;marchand ambulant
marchand ambulant;145;1;1;marchand ambulant
marchand de soufflets;58;1;1;marchand de musique
marchand de soufflets;57;1;1;marchand de musique
marchand de vin;64;1;1;marchand de vin
marchand de vin;209;1;1;marchand de vin
marchand de vin;372;1;1;marchand de vin
marchand de vin;63;1;1;marchand de vin
marchand épicier;321;1;2;marchand epicier
marchande;250;1;1;marchande
marchande;251;1;1;marchande
marchande;252;1;1;marchande
marchande de couronnes;113;1;2;marchand de coton
maréchal;61;1;2;maréchal
maréchal;189;1;1;maréchal
maréchal;382;1;2;maréchal
maréchal;190;1;1;maréchal
maréchal;62;1;2;maréchal
maréchal ferrant;382;1;1;marechal-ferrant
maréchal ferrant;61;1;1;marechal-ferrant
maréchal ferrant;62;1;1;marechal-ferrant
maîtresse d'école;31;1;1;"""maîtresse d'école"""
medecin;43;2;1;medecin
medecin;60;2;1;medecin
medecin;60;1;2;medecin
menuisier;106;1;1;menuisier
menuisier;109;1;1;menuisier
menuisier;322;1;1;menuisier
menuisier;29;1;2;menuisier
menuisier;25;1;2;menuisier
menuisier;110;2;1;menuisier
menuisier;339;2;1;menuisier
menuisier;316;1;1;menuisier
menuisier;134;1;1;menuisier
menuisier;136;2;1;menuisier
menuisier;229;1;1;menuisier
menuisier;110;1;1;menuisier
meunier;207;1;1;meunier
meunier;232;1;1;meunier
meunier;368;1;1;meunier
meunier;207;2;1;meunier
ministre;248;1;3;ministre
ministre;111;2;1;ministre
modiste;108;1;2;modiste
mécanicien;125;1;1;mécanicien
mécanicien;25;1;1;mecanicien
negociant;220;1;1;négociant
negociant;32;1;1;négociant
negociant;215;1;2;negociant
negociant;228;1;1;negociant
negociant;88;2;1;negociant
negociant;71;1;2;negociant
negociant;87;1;1;négociant
negociant;71;1;1;négociant
negociant;167;1;2;negociant
negociant;32;2;1;negociant
negociant;167;1;1;négociant
negociant;225;1;2;negociant
negociant;67;1;2;negociant
negociant;67;1;1;négociant
negociant;43;1;2;négociant
negociant;224;1;2;negociant
negociant;42;1;2;négociant
negociant;88;1;1;négociant
negociant;86;1;1;négociant
negociant;146;2;1;negociant
negociant;59;1;2;negociant
negociant;231;1;1;négociant
negociant;237;1;1;negociant
negociant;47;2;1;negociant
negociant;84;1;2;negociant
negociant;317;1;2;négociant
negociant;311;1;1;négociant
negociant;41;1;1;négociant
negociant;236;1;1;negociant
negociant;52;2;1;negociant
negociant;89;1;1;négociant
negociant;41;1;2;negociant
negociant;90;1;1;négociant
negot.;385;1;1;gociant
negot.;48;2;2;gociant
negot.;224;2;1;gociant
negot.;225;2;1;gociant
negot.;228;2;1;gociant
notaire;305;1;1;notaire
notaire;102;1;1;notaire
notaire;114;1;1;notaire
notaire;350;1;1;notaire
négociante;231;1;2;negt tanneur
négociante;311;1;2;negt tanneur
négociante;32;1;2;negt tanneur
orfèvre;69;1;2;orfevre
orfèvre;69;1;1;orfèvre
orfèvre;223;1;2;orfevre
orfèvre;223;1;1;orfèvre
ouvrier en parapluies;337;1;1;ouvrier en papier peint
ouvrier papetier;298;1;1;ouvrier papetier
ouvrier potier;137;2;1;ouvrier potier
ouvrier vitrier;213;1;3;ouvrier de ville
ouvrière;162;2;1;ouvriere
ouvrière;149;2;1;ouvriere
pasteur;248;1;2;pasteur
peintre;350;1;2;peintre
peintre;114;1;2;peintre
peintre;305;1;2;peintre
perruquier;360;1;2;perruquier
perruquier;150;1;2;perruquier
pharmacien;68;1;1;pharmacien
pontière;7;1;1;pintier
pontière;366;1;1;pintier
pontière;112;1;2;pintier
pontière;111;1;2;pintier
pontière;33;1;1;pintier
pontière;34;1;1;pintier
porteur de valises;383;1;2;porte-piano
potier de terre;103;1;1;potier de terre
poêlier;103;1;2;poelier
prefêt;100;1;2;préfet
procureur;2;1;1;procureur
procureur;296;1;1;procureur
procureur;1;1;1;procureur
procureur;140;1;2;procureur
professeur;101;1;2;professeur
professeur;211;2;1;professeur
proprietaire;312;1;1;proprietaire
proprietaire;160;1;2;propriétaire
proprietaire;171;1;1;proprietaire
proprietaire;171;1;2;propriétaire
proprietaire;172;1;1;proprietaire
proprietaire;172;1;2;propriétaire
proprietaire;22;1;1;proprietaire
proprietaire;173;1;1;proprietaire
proprietaire;183;1;1;proprietaire
proprietaire;231;2;1;proprietaire
proprietaire;173;1;2;propriétaire
proprietaire;227;1;1;proprietaire
proprietaire;23;1;1;proprietaire
proprietaire;18;2;1;proprietaire
proprietaire;24;1;1;proprietaire
proprietaire;215;1;1;proprietaire
proprietaire;176;1;2;propriétaire
proprietaire;177;1;2;propriétaire
proprietaire;178;1;2;propriétaire
proprietaire;181;1;1;proprietaire
proprietaire;181;1;2;propriétaire
proprietaire;182;1;1;proprietaire
proprietaire;29;1;1;proprietaire
proprietaire;182;1;2;propriétaire
proprietaire;175;1;2;propriétaire
proprietaire;244;1;2;proprietaire
proprietaire;183;1;2;propriétaire
proprietaire;158;1;2;propriétaire
proprietaire;138;2;1;proprietaire
proprietaire;54;1;1;proprietaire
proprietaire;143;1;1;proprietaire
proprietaire;143;1;2;propriétaire
proprietaire;146;1;1;propriétaire
proprietaire;159;1;2;propriétaire
proprietaire;401;1;1;proprietaire
proprietaire;396;1;1;proprietaire
proprietaire;147;1;1;propriétaire
propriétaire et négociant;209;1;2;proprietaire et negociant
propriétaire et négociant;372;1;2;proprietaire et negociant
propriétaire et négociant;63;1;2;proprietaire et negociant
propriétaire et négociant;64;1;2;proprietaire et negociant
propriétaire et rentier;49;1;2;proprietaire et rentier
pêcheur;156;1;2;pecheur
pêcheur;354;1;1;pecheur
pêcheur;355;1;2;pecheur
pêcheur;156;1;1;pêcheur
pêcheur;153;1;2;pecheur
regent;260;1;2;regent
relieur de livres;383;1;1;elieur
rentier;329;1;1;rentier
rentier;39;1;1;rentier
rentier;178;1;1;rentier
rentier;397;1;1;rentier
rentier;100;1;1;rentier
rentier;101;1;1;rentier
rentier;111;1;1;rentier
rentier;112;1;1;rentier
rentier;117;1;1;rentier
rentier;284;1;1;rentier
rentier;177;1;1;rentier
rentier;214;1;1;rentier
rentier;127;1;1;rentier
rentier;50;1;1;rentier
rentier;127;2;1;rentier
rentier;225;1;1;rentier
rentier;224;1;1;rentier
rentier;175;1;1;rentier
rentier;219;1;1;rentier
rentier;284;1;2;rentier?
rentier;217;1;1;rentier
rentier;51;1;1;rentier?
rentier;93;1;1;rentier
rentier;176;1;1;rentier
rentier;91;1;1;rentier
rentier ancien géomètre;223;2;1;jormentier
rentiere;94;1;2;rentiere
rentiere;151;1;1;rentiere
rentiere;28;1;1;rentiere
rentiere;2;2;1;rentiere
rentiere;55;1;1;rentière …?
rentiere;391;1;2;rentiere
repasseuse;135;1;2;repasseuse
riveuse;281;1;1;rivr
rotativiste;80;1;1;?…sier
roto;84;2;1;ratier
sage femme;94;1;1;sage-femme
sans profession;301;1;2;sans vocation
sans profession;396;1;2;sans vocation
sans profession;35;1;1;sans vocation
sans profession;209;2;1;sans vocation
secrétaire;128;1;1;"""secretaire de l'inspecteur des milices"""
secrétaire au;391;1;1;secretaire au
serrurier;36;1;1;serrurier
serrurier;92;1;1;serrurier
serrurier;44;1;2;serrurier
serrurier;36;2;1;serrurier
serrurier;118;1;2;serrurier
serrurier;257;1;2;serrurier
serrurier;119;1;2;serrurier
serrurier;79;2;1;serrurier
serrurier;51;1;2;serrurier
serrurier;37;1;1;serrurier
sonneur;129;1;1;sonneur
tailleur;72;1;1;tailleur
tailleur;49;2;1;tailleur
tailleur;260;1;3;tailleur
tailleur;49;1;1;tailleur
tailleur;242;1;1;tailleur
tailleur de pierre;83;1;2;tailleur de pierre
tailleur de pierre;184;1;1;tailleur de pierre
tailleur de pierre;131;2;1;tailleur de pierre
tailleur de pierre;352;1;1;tailleur de pierre
tailleur de pierre;185;1;1;tailleur de pierre
tailleur de pierre;121;1;1;tailleur de pierre
tailleur de pierre;82;1;2;tailleur de pierre
tailleuse;326;1;1;tailleuse
tailleuse;307;1;1;tailleuse
tapissier;210;1;3;tapissier
tapissière;81;1;1;tapissiere
teinturier;4;1;1;teinturier
teinturier;118;2;1;teinturier
tisserand;285;1;1;tisserand
tonnelier;342;1;1;tonnelier
tonnelier;115;2;1;tonnelier
tourneur;140;1;1;tourneur
traiteur;50;1;2;traiteur
tueur de porcs;1;2;1;tuteur
tueur de porcs;327;1;1;tuteur
tuilier;286;1;1;tuilier
tuilier;287;1;1;tuilier
vendeur de vin;138;2;2;vendeur de vin
vigneron;9;1;1;vigneron
vigneron;10;1;1;vigneron
vigneron;299;1;1;vigneron
vigneron;295;1;1;vigneron
vigneron;294;1;1;vigneron
vigneron;288;1;1;vigneron
vigneron;11;1;1;vigneron
vigneron;188;1;1;vigneron
vigneron;166;1;1;vigneron
vigneron;22;1;2;vigneron
vigneron;187;1;2;vigneron
vigneron;344;1;1;vigneron
vigneron;191;1;1;vigneron
vigneron;196;1;1;vigneron
vigneron;206;2;1;vigneron
vigneron;337;1;2;vigneron
vigneron;335;1;1;vigneron
vigneron;24;1;2;vigneron
vigneron;216;1;1;vigneron
vigneron;23;1;2;vigneron
vigneron;320;1;1;vigneron
vigneron;19;1;1;vigneron
vigneron;174;1;1;vigneron
vigneron;186;1;2;vigneron
vigneron;240;1;1;vigneron
vigneron;240;2;1;vigneron
vigneron;163;1;1;vigneron
vigneron;241;1;1;vigneron
vigneron;169;1;1;vigneron
vigneron;168;1;2;vigneron
vigneron;164;1;1;vigneron
vigneron;20;2;1;vigneron
vigneron;20;1;1;vigneron
vigneron;188;2;1;vigneron
vigneron;165;1;1;vigneron
vigneronne;135;1;1;vigneronne
violoniste;156;2;1;fille
voiturier;259;1;2;voiturier
voiturier;292;1;1;voiturier
voiturier;221;1;1;voiturier
émouleur;233;1;1;emouleur
émouleur;234;1;1;emouleur
